YYMMDDHH,PRECIP,WS10M
10092006,0.04,1.01
10092012,1.5300000000000002,1.11
10092018,3.3,1.7
10092100,2.5100000000000002,1.85
10092106,2.21,2.04
10092112,5.91,2.95
10092118,6.11,2.27
10092200,2.88,1.97
10092206,2.63,1.81
10092212,4.0600000000000005,3.35
10092218,6.4399999999999995,2.35
10092300,4.91,1.89
10092306,2.04,1.59
10092312,1.4900000000000002,1.76
10092318,1.87,1.29
10092400,2.58,1.43
10092406,3.37,0.35
10092412,2.0500000000000003,0.74
10092418,1.4299999999999997,1.12
10092500,0.9700000000000001,1.59
10092506,0.87,1.57
10092512,1.08,2.54
10092518,1.1800000000000002,2.31
10092600,0.66,2.04
10092606,0.56,2.06
10092612,0.11000000000000001,3.33
10092618,0.08,2.65
10092700,0.060000000000000005,2.14
10092706,0.05,2.04
10092712,1.3199999999999998,3.13
10092718,1.47,2.15
10092800,1.24,2.16
10092806,1.88,2.35
10092812,2.17,3.73
10092818,1.79,2.44
10092900,1.0699999999999998,2.32
10092906,1.02,2.26
10092912,5.68,4.58
10092918,6.26,3.85
10093000,2.82,2.5
10093006,2.8899999999999997,2.31
10093012,7.64,3.77
10093018,8.1,2.15
10100100,4.54,2.08
10100106,4.69,3.57
10100112,12.33,4.87
10100118,9.3,2.39
10100200,7.03,2.16
10100206,5.26,2.33
10100212,1.9599999999999997,3.42
10100218,1.7400000000000002,2
10100300,1.87,1.65
10100306,1.82,1.89
10100312,4.45,2.97
10100318,2.11,2.19
10100400,1.0100000000000002,1.99
10100406,0.51,2.18
10100412,0.27,3.4
10100418,0.19,2.26
10100500,0.11,2.19
10100506,0.5800000000000001,2.31
10100512,1.1300000000000001,3.49
10100518,1.12,2.48
10100600,1.23,2.18
10100606,1.05,2.16
10100612,1.4900000000000002,2.7
10100618,1.64,2.05
10100700,0.91,2.04
10100706,0.6199999999999999,1.97
10100712,1.72,4.01
10100718,2.68,2.29
10100800,2.14,2.1
10100806,2.2800000000000002,2.05
10100812,0.6799999999999999,2.63
10100818,0.52,1.92
10100900,0.32,1.6
10100906,0.32999999999999996,1.39
10100912,2.95,1.66
10100918,3.7300000000000004,1.95
10101000,2.25,1.72
10101006,1.86,1.27
10101012,1.26,1.91
10101018,1.1900000000000002,1.62
10101100,0.71,1.65
10101106,0.6599999999999999,1.63
10101112,1.92,2.46
10101118,2.34,1.82
10101200,1.3699999999999999,2.02
10101206,2.41,2.56
10101212,4.43,1.99
10101218,2.6799999999999997,2.27
10101300,0.93,1.62
10101306,1.5699999999999998,1.54
10101312,5.209999999999999,2.67
10101318,4.720000000000001,1.28
10101400,3.64,0.76
10101406,3.0399999999999996,1.3
10101412,1.08,3.04
10101418,0.58,2.2
10101500,0.8700000000000001,2.1
10101506,0.9600000000000002,1.91
10101512,2.24,1.41
10101518,3.0000000000000004,0.75
10101600,1.73,0.57
10101606,0.6799999999999999,1.32
10101612,1.79,1.38
10101618,3.0700000000000003,0.67
10101700,2.5599999999999996,0.87
10101706,1.41,1.72
10101712,0.8400000000000001,1.54
10101718,0.52,1.59
10101800,0.45999999999999996,2.64
10101806,0.51,3.03
10101812,7.99,5.52
10101818,13.739999999999998,5.86
10101900,15.43,6.13
10101906,8.59,5.94
10101912,11.0,5.29
10101918,8.26,4.77
10102000,3.9499999999999997,3.98
10102006,4.08,3.82
10102012,2.94,4.96
10102018,2.5700000000000003,3.76
10102100,0.52,3.58
10102106,0.9200000000000002,2.75
10102112,2.01,4.2
10102118,2.24,2.79
10102200,1.12,2.44
10102206,1.7700000000000002,1.98
10102212,2.59,3.73
10102218,2.0700000000000003,2.06
10102300,1.1700000000000002,1.75
10102306,1.7000000000000002,1.49
10102312,1.22,2.22
10102318,1.42,2.74
10102400,0.69,1.48
10102406,0.6299999999999999,0.76
10102412,0.8600000000000001,1.51
10102418,1.3699999999999999,1.26
10102500,0.81,1.46
10102506,0.8600000000000001,1.37
10102512,1.7799999999999998,1.87
10102518,2.72,2.04
10102600,2.95,1.41
10102606,4.779999999999999,1.83
10102612,1.5900000000000005,1.47
10102618,0.36999999999999994,1.2
10102700,0.12,1.15
10102706,0.060000000000000005,1.94
10102712,0.060000000000000005,2.62
10102718,0.03,1.67
10102800,0.0,1.58
10102806,0.0,2.31
10102812,0.9400000000000001,2.43
10102818,1.41,2.47
10102900,1.7600000000000002,2.29
10102906,1.96,2.52
10102912,3.57,5.02
10102918,3.02,3.83
10103000,2.7100000000000004,4.08
10103006,1.88,4.07
10103012,0.9,5.14
10103018,0.61,3.8
10103100,0.97,3.04
10103106,2.5,3.86
10103112,2.8,3.88
10103118,2.06,3.93
10110100,1.98,3.3
10110106,3.33,3.82
10110112,6.84,6.52
10110118,5.28,4.36
10110200,4.7,2.42
10110206,6.96,2.38
10110212,5.37,3.92
10110218,3.3099999999999996,2.27
10110300,1.85,2.3
10110306,1.72,2.29
10110312,0.9500000000000001,3.55
10110318,0.57,2.38
10110400,0.44999999999999996,2.21
10110406,0.41000000000000003,2.13
10110412,6.71,4.15
10110418,2.4,2.4
10110500,2.5,2.38
10110506,3.6500000000000004,2.49
10110512,6.74,4.84
10110518,12.85,3.11
10110600,12.39,2.13
10110606,8.61,1.76
10110612,0.8500000000000001,1.71
10110618,0.25,1.45
10110700,0.15999999999999998,1.73
10110706,0.08,1.61
10110712,0.24000000000000002,1.46
10110718,0.27,0.59
10110800,0.09999999999999999,1.49
10110806,0.060000000000000005,1.36
10110812,1.43,1.95
10110818,1.67,1.96
10110900,1.3800000000000001,1.81
10110906,1.6300000000000001,2.08
10110912,7.6,3.13
10110918,7.550000000000001,2.79
10111000,8.43,2.46
10111006,17.16,2.45
10111012,10.07,3.29
10111018,5.27,2.63
10111100,3.5700000000000003,2.3
10111106,4.09,1.86
10111112,5.609999999999999,1.04
10111118,4.1,0.99
10111200,0.86,0.28
10111206,1.7300000000000002,1.77
10111212,1.6400000000000001,2.19
10111218,1.53,2.03
10111300,1.9000000000000004,2.16
10111306,2.4499999999999997,2.35
10111312,0.6200000000000001,3.47
10111318,0.33999999999999997,2.26
10111400,0.29,2.24
10111406,0.36,2.43
10111412,5.540000000000001,3.65
10111418,5.24,2.98
10111500,3.27,3.37
10111506,4.43,2.41
10111512,5.1899999999999995,3.02
10111518,4.87,2.21
10111600,3.4,2
10111606,0.81,2.42
10111612,1.02,3.75
10111618,3.29,3.44
10111700,3.34,2.47
10111706,2.3500000000000005,2.38
10111712,1.9599999999999997,3.76
10111718,1.97,2.54
10111800,1.56,2.18
10111806,2.41,2.1
10111812,2.0400000000000005,2.96
10111818,2.13,2.12
10111900,0.8200000000000001,1.73
10111906,0.8700000000000001,1.89
10111912,0.41,2.16
10111918,0.24,1.92
10112000,0.07,1.72
10112006,0.16,1.99
10112012,4.74,2.62
10112018,7.1,2.2
10112100,6.090000000000001,2.34
10112106,5.32,2.2
10112112,2.5500000000000003,3.09
10112118,2.61,1.89
10112200,2.37,1.96
10112206,1.5999999999999999,1.59
10112212,2.26,2.79
10112218,4.36,1.7
10112300,2.4299999999999997,1.25
10112306,1.57,0.69
10112312,8.81,1.72
10112318,4.300000000000001,0.87
10112400,0.27,1.06
10112406,0.98,1.52
10112412,8.51,2.75
10112418,10.989999999999998,1.8
10112500,8.59,1.67
10112506,9.13,1.74
10112512,3.34,2.32
10112518,3.0,2.66
10112600,2.2,2.89
10112606,1.8800000000000001,2.87
10112612,2.11,3.84
10112618,1.54,4.02
10112700,0.78,3.02
10112706,2.62,2.99
10112712,5.49,4.93
10112718,5.86,4.25
10112800,4.38,4.51
10112806,6.58,3.11
10112812,7.3999999999999995,4.31
10112818,5.24,3.61
10112900,6.62,3.01
10112906,7.989999999999999,3.08
10112912,6.659999999999999,4.48
10112918,6.26,3.99
10113000,3.95,2.59
10113006,2.55,2.06
10113012,0.54,3.98
10113018,0.09,2.45
10120100,0.060000000000000005,2.51
10120106,0.03,2.63
10120112,0.98,4.28
10120118,3.48,2.7
10120200,6.279999999999999,2.4
10120206,7.25,2.33
10120212,6.63,4.79
10120218,3.1599999999999997,2.85
10120300,4.7,2.68
10120306,7.4,2.88
10120312,8.89,5.22
10120318,7.3100000000000005,4.15
10120400,5.880000000000001,3.89
10120406,4.33,3.23
10120412,2.5500000000000003,4.23
10120418,1.03,3.44
10120500,0.63,2.85
10120506,1.1099999999999999,3.01
10120512,0.49,5.27
10120518,0.05,2.86
10120600,0.07,2.26
10120606,0.02,2.55
10120612,0.15000000000000002,3.55
10120618,0.53,2.41
10120700,0.7100000000000001,2.14
10120706,0.8700000000000001,2.31
10120712,3.24,3.59
10120718,3.3699999999999997,2.81
10120800,2.29,3.1
10120806,1.6199999999999999,2.92
10120812,1.08,3.76
10120818,1.43,3.18
10120900,0.55,3.1
10120906,0.6,3.08
10120912,2.53,4.31
10120918,2.79,3.29
10121000,0.85,3.07
10121006,0.38,2.97
10121012,1.3399999999999999,4.2
10121018,0.34,2.62
10121100,0.0,2.38
10121106,0.05,2.22
10121112,0.15,3.81
10121118,0.26,2.69
10121200,0.64,2.75
10121206,2.61,2.63
10121212,1.7799999999999998,3.29
10121218,1.03,2.45
10121300,0.37,2.06
10121306,0.41000000000000003,2.15
10121312,0.33999999999999997,2.23
10121318,0.42,1.69
10121400,0.29000000000000004,1.96
10121406,0.33999999999999997,1.87
10121412,2.12,2.72
10121418,1.98,1.94
10121500,1.24,2.14
10121506,0.9,2.14
10121512,2.52,3.45
10121518,2.7699999999999996,1.96
10121600,2.32,1.78
10121606,2.6,1.58
10121612,5.84,0.74
10121618,4.76,1.44
10121700,3.7600000000000007,1.64
10121706,4.37,2.02
10121712,8.18,3.34
10121718,0.76,2.85
10121800,1.57,3.27
10121806,3.4899999999999998,3.35
10121812,3.7300000000000004,5.38
10121818,2.5500000000000003,3.77
10121900,3.08,2.75
10121906,7.8,2.67
10121912,8.49,4.45
10121918,7.430000000000001,2.64
10122000,8.280000000000001,2.67
10122006,6.069999999999999,3
10122012,1.29,4.96
10122018,0.25,2.94
10122100,0.05,2.26
10122106,0.060000000000000005,2.08
10122112,0.0,2.8
10122118,0.0,2.03
10122200,0.0,2.07
10122206,0.0,2.44
10122212,0.15000000000000002,3.54
10122218,0.5900000000000001,2.34
10122300,0.43000000000000005,2.34
10122306,0.54,2.45
10122312,0.43000000000000005,4.5
10122318,1.45,3.13
10122400,1.71,2.33
10122406,2.0500000000000003,2.52
10122412,5.41,4.34
10122418,5.09,3.65
10122500,5.449999999999999,2.84
10122506,11.959999999999999,2.55
10122512,7.779999999999999,3.14
10122518,2.29,1.97
10122600,1.43,2.18
10122606,2.32,2.59
10122612,1.66,4.28
10122618,0.26,3.09
10122700,0.31999999999999995,3.55
10122706,0.4,3.59
10122712,1.49,4.62
10122718,2.16,2.88
10122800,1.06,2.47
10122806,0.6399999999999999,2.72
10122812,2.65,4.67
10122818,4.8,3.58
10122900,2.09,3.7
10122906,3.28,3.09
10122912,8.0,4.13
10122918,8.02,3.97
10123000,4.029999999999999,1.91
10123006,3.8699999999999997,2.29
10123012,9.84,3.28
10123018,6.73,3.81
10123100,4.88,3.64
10123106,9.21,3.26
10123112,2.58,4.14
10123118,1.9500000000000002,3.29
11010100,2.0399999999999996,3.16
11010106,1.71,3.44
11010112,2.11,6.07
11010118,0.5700000000000001,5.05
11010200,0.81,4.75
11010206,1.2600000000000002,4.26
11010212,0.57,6.26
11010218,0.42,4.67
11010300,0.11,4.51
11010306,0.09,4.26
11010312,0.01,5.7
11010318,0.03,3.67
11010400,0.0,3.03
11010406,0.0,3.12
11010412,0.0,5.77
11010418,0.0,3.29
11010500,0.0,2.87
11010506,0.04,3.22
11010512,0.9099999999999999,5.49
11010518,1.47,3.39
11010600,1.94,2.88
11010606,2.5600000000000005,2.64
11010612,0.48000000000000004,4.1
11010618,0.25,2.78
11010700,0.07,3.01
11010706,0.56,3.16
11010712,0.2,4.69
11010718,0.13,3.22
11010800,0.16,3.26
11010806,0.24,3.7
11010812,0.33999999999999997,5.5
11010818,1.14,4.1
11010900,2.5199999999999996,3.39
11010906,5.7,3.07
11010912,8.15,4.72
11010918,7.88,3.44
11011000,7.479999999999999,3.09
11011006,5.74,3.2
11011012,8.46,6.13
11011018,3.9899999999999998,4.73
11011100,1.89,3.87
11011106,2.9,3.89
11011112,1.44,5.28
11011118,1.2599999999999998,2.58
11011200,0.5700000000000001,2.35
11011206,1.9900000000000002,2.46
11011212,1.32,3.88
11011218,1.1799999999999997,2.34
11011300,1.21,1.79
11011306,1.22,1.96
11011312,0.91,3.51
11011318,0.82,2.25
11011400,0.8400000000000001,2.27
11011406,1.3199999999999998,2.08
11011412,0.2899999999999999,1.78
11011418,0.15,1.66
11011500,0.08999999999999998,1.61
11011506,0.060000000000000005,1.67
11011512,4.8100000000000005,3.21
11011518,10.620000000000001,1.64
11011600,8.569999999999999,4.74
11011606,1.29,4.19
11011612,2.81,5.9
11011618,4.15,5.36
11011700,2.3500000000000005,5.81
11011706,1.3399999999999999,5.77
11011712,0.69,6.6
11011718,0.7299999999999999,4.91
11011800,0.51,3.71
11011806,1.2400000000000002,3.74
11011812,1.01,5.8
11011818,1.57,3.94
11011900,2.9799999999999995,2.98
11011906,6.89,2.01
11011912,5.27,3.19
11011918,3.4799999999999995,2.27
11012000,1.9100000000000001,2.22
11012006,2.51,2.31
11012012,2.08,3.37
11012018,3.18,2
11012100,1.39,1.65
11012106,0.5900000000000001,1.53
11012112,3.56,0.8
11012118,3.87,1.49
11012200,1.31,1.61
11012206,2.0700000000000003,1.85
11012212,1.13,3.35
11012218,0.69,2.3
11012300,0.38,2.23
11012306,0.45,2.31
11012312,1.85,3.58
11012318,2.08,2.36
11012400,2.0500000000000003,2.59
11012406,3.94,3.04
11012412,7.41,5.2
11012418,5.380000000000001,3.95
11012500,0.76,3.75
11012506,0.63,4.06
11012512,0.64,6.6
11012518,0.7000000000000001,4.18
11012600,0.14,4.15
11012606,0.27999999999999997,4.17
11012612,0.16,6.13
11012618,0.15,3.97
11012700,0.2,3.32
11012706,0.08,3.51
11012712,0.0,6.38
11012718,0.0,3.85
11012800,0.0,3.26
11012806,0.02,3.14
11012812,0.13,5
11012818,0.24000000000000002,2.98
11012900,0.09,2.65
11012906,0.11,2.66
11012912,0.5800000000000001,5.73
11012918,0.41,3.62
11013000,0.25,3.05
11013006,0.74,3.03
11013012,0.32999999999999996,5.6
11013018,0.08,3.02
11013100,0.49,2.86
11013106,1.26,3.55
11013112,2.2,7.5
11013118,1.76,5.84
11020100,0.71,5.72
11020106,0.26,4.52
11020112,0.87,6.56
11020118,0.33,4.18
11020200,0.49000000000000005,3.92
11020206,0.16,3.36
11020212,0.03,5.38
11020218,0.03,3.5
11020300,0.04,3.05
11020306,0.15,3.54
11020312,0.37,5.11
11020318,0.9300000000000002,3.11
11020400,1.79,2.97
11020406,2.67,3.07
11020412,4.58,4.24
11020418,5.09,2.38
11020500,6.94,2.2
11020506,7.250000000000002,2.15
11020512,1.13,3.86
11020518,0.6500000000000001,3.29
11020600,0.47000000000000003,2.78
11020606,1.27,2.28
11020612,0.88,4.38
11020618,0.37,2.57
11020700,0.7700000000000001,2.66
11020706,0.8500000000000001,2.69
11020712,2.27,4.18
11020718,1.87,2.14
11020800,2.3899999999999997,1.79
11020806,1.5399999999999998,1.84
11020812,0.30000000000000004,1.85
11020818,0.16,1.74
11020900,0.09999999999999999,1.32
11020906,0.060000000000000005,1.03
11020912,0.25,1.36
11020918,0.04,0.22
11021000,0.01,0.59
11021006,0.25,1.03
11021012,0.13,1.49
11021018,0.0,1.89
11021100,0.0,1.83
11021106,0.0,1.59
11021112,1.76,0.94
11021118,5.29,1.1
11021200,13.3,2.42
11021206,15.84,3.68
11021212,3.2,5.34
11021218,2.95,4.61
11021300,1.1,4.05
11021306,1.6700000000000002,3.62
11021312,0.16999999999999998,4.94
11021318,0.26,3.05
11021400,0.03,2.45
11021406,0.17,2.42
11021412,0.5800000000000001,2.46
11021418,0.33999999999999997,2.06
11021500,0.29000000000000004,2.11
11021506,0.45,2.33
11021512,0.9,4.41
11021518,0.6299999999999999,3.16
11021600,0.7000000000000001,3.06
11021606,1.25,2.94
11021612,2.6,3.9
11021618,0.31,2.55
11021700,0.27999999999999997,2.21
11021706,0.12,2.68
11021712,0.01,3.47
11021718,0.0,2.5
11021800,0.0,2.09
11021806,0.0,2.24
11021812,0.0,2.97
11021818,0.0,2.6
11021900,0.0,2.26
11021906,0.0,2.53
11021912,0.0,3.78
11021918,0.0,2.88
11022000,0.0,2.19
11022006,0.0,2.15
11022012,0.0,2.48
11022018,0.0,2.65
11022100,0.0,2.33
11022106,0.0,2.82
11022112,0.0,4.1
11022118,0.0,2.73
11022200,0.0,2.3
11022206,0.03,2.32
11022212,0.08,4.68
11022218,0.02,3.39
11022300,0.0,2.6
11022306,0.0,2.54
11022312,0.0,3.95
11022318,0.0,2.92
11022400,0.0,2.33
11022406,0.0,2.57
11022412,0.18,4.63
11022418,0.11,3
11022500,0.16999999999999998,2.81
11022506,0.03,2.78
11022512,0.0,4.67
11022518,0.0,3.27
11022600,0.0,2.63
11022606,0.03,3.13
11022612,0.11,6.37
11022618,0.02,3.29
11022700,0.32,2.68
11022706,0.35,2.82
11022712,0.8700000000000001,5.43
11022718,1.1500000000000001,3.55
11022800,1.35,3.2
11022806,2.06,3.3
11022812,0.9100000000000001,6.26
11022818,0.66,3.86
11030100,1.5200000000000002,3.64
11030106,1.0699999999999998,3.05
11030112,5.720000000000001,4.58
11030118,10.100000000000001,3.17
11030200,9.26,2.56
11030206,7.470000000000001,2.74
11030212,5.78,3.88
11030218,5.19,2.74
11030300,4.8100000000000005,2.85
11030306,2.7199999999999998,2.25
11030312,2.75,3.9
11030318,0.99,2.79
11030400,0.96,2.04
11030406,1.46,2.76
11030412,6.110000000000001,4.37
11030418,4.44,2.61
11030500,7.1499999999999995,2.52
11030506,14.24,2.76
11030512,11.61,5.13
11030518,5.819999999999999,3.53
11030600,2.5500000000000003,2.61
11030606,2.93,2.4
11030612,1.58,3.37
11030618,0.87,2.14
11030700,0.97,1.96
11030706,1.0999999999999999,1.78
11030712,4.09,0.88
11030718,3.82,0.92
11030800,0.8700000000000001,0.84
11030806,1.33,1.59
11030812,5.789999999999999,3.11
11030818,4.97,4.04
11030900,2.9499999999999997,4
11030906,3.23,3.21
11030912,7.49,5.48
11030918,5.279999999999999,4.19
11031000,2.85,4.42
11031006,2.3600000000000003,4.47
11031012,1.49,5.64
11031018,0.42000000000000004,4.19
11031100,0.03,4.16
11031106,0.16999999999999998,4.3
11031112,0.07,6.15
11031118,0.02,4.07
11031200,0.01,3.7
11031206,0.1,3.65
11031212,0.05,5.38
11031218,0.0,3.33
11031300,0.0,2.86
11031306,0.0,3.09
11031312,1.44,4.33
11031318,1.15,3.23
11031400,0.6400000000000001,3.4
11031406,2.31,3.23
11031412,0.12,5.19
11031418,0.0,2.81
11031500,0.0,2.93
11031506,0.0,2.84
11031512,0.0,3.75
11031518,0.0,2.3
11031600,0.0,2.83
11031606,0.05,3.4
11031612,0.07,6.8
11031618,0.02,4.33
11031700,0.05,4.46
11031706,0.15,4.74
11031712,0.02,6.98
11031718,0.03,4.78
11031800,0.0,4.86
11031806,0.0,4.78
11031812,0.9100000000000001,6.33
11031818,0.4,4.13
11031900,0.03,3.71
11031906,0.08,3.39
11031912,0.05,5.95
11031918,0.03,3.64
11032000,0.07,2.61
11032006,0.0,2.64
11032012,0.09,4.6
11032018,0.16,2.81
11032100,0.03,2.58
11032106,0.42000000000000004,2.78
11032112,0.27,5.01
11032118,0.04,2.37
11032200,0.0,2.28
11032206,0.01,2.35
11032212,0.0,3.95
11032218,0.0,3.04
11032300,0.0,2.97
11032306,0.0,3.94
11032312,0.06,6.5
11032318,0.2,4.45
11032400,0.12,3.88
11032406,0.14,3.86
11032412,0.09,5.86
11032418,0.05,3.79
11032500,0.19,3.9
11032506,0.19,4.33
11032512,0.12000000000000001,6.92
11032518,0.03,5.2
11032600,0.0,4.75
11032606,0.02,4.77
11032612,0.47,6.05
11032618,0.5,4.27
11032700,1.0,4.2
11032706,1.3800000000000001,3.93
11032712,0.66,5.78
11032718,0.54,4
11032800,1.26,3.6
11032806,2.1799999999999997,4.02
11032812,2.18,5.87
11032818,1.8900000000000001,3.48
11032900,1.45,3.49
11032906,1.69,3.31
11032912,1.1,5.74
11032918,0.6,3.6
11033000,0.92,3.88
11033006,0.6699999999999999,4.88
11033012,0.9700000000000001,6.81
11033018,0.84,4.67
11033100,0.7400000000000001,4.8
11033106,0.71,4.32
11033112,0.30000000000000004,5.78
11033118,0.04,3.89
11040100,0.0,3.75
11040106,0.02,3.96
11040112,0.0,4.56
11040118,0.0,3.49
11040200,0.0,2.98
11040206,0.0,2.91
11040212,0.0,3.59
11040218,0.0,3.03
11040300,0.0,1.83
11040306,0.0,2.41
11040312,0.05,2.59
11040318,0.09,2.73
11040400,0.11,2.06
11040406,0.21000000000000002,2.75
11040412,0.18000000000000002,4.2
11040418,0.03,3.03
11040500,0.0,2.74
11040506,0.0,3.23
11040512,0.02,4.36
11040518,0.07,3.65
11040600,0.0,3.01
11040606,0.01,3.13
11040612,0.9000000000000001,5.13
11040618,0.41000000000000003,3.28
11040700,0.4,2.45
11040706,1.3399999999999999,2.73
11040712,0.6400000000000001,4.49
11040718,0.07999999999999999,2.94
11040800,0.03,2.41
11040806,0.75,2.8
11040812,0.01,4.02
11040818,0.0,3.42
11040900,0.13,2.57
11040906,1.9500000000000002,3.21
11040912,2.75,6.66
11040918,0.54,4.54
11041000,0.53,3.97
11041006,0.07999999999999999,3.54
11041012,0.0,5.27
11041018,0.0,3.74
11041100,0.01,3.02
11041106,0.060000000000000005,3.03
11041112,0.03,4.11
11041118,0.03,3.64
11041200,0.0,3.09
11041206,0.01,4.07
11041212,0.03,5.96
11041218,0.05,3.49
11041300,0.07,3.01
11041306,0.03,3.35
11041312,0.0,4.46
11041318,0.0,3.31
11041400,0.0,2.62
11041406,0.0,2.55
11041412,0.0,3.61
11041418,0.0,3.21
11041500,0.0,2.1
11041506,0.0,2.39
11041512,0.0,3.21
11041518,0.0,2.98
11041600,0.0,2.03
11041606,0.0,2.26
11041612,0.0,1.85
11041618,0.0,2.25
11041700,0.0,1.57
11041706,0.0,2.15
11041712,0.0,0.42
11041718,0.0,1.67
11041800,0.0,2.25
11041806,0.0,1.74
11041812,0.0,0.82
11041818,0.060000000000000005,1.88
11041900,1.1300000000000001,0.75
11041906,0.6300000000000001,0.7
11041912,0.42000000000000004,0.67
11041918,0.11,2.12
11042000,1.39,2.31
11042006,1.39,2.59
11042012,3.4000000000000004,5.07
11042018,3.9600000000000004,3.5
11042100,4.48,2.92
11042106,5.2299999999999995,2.91
11042112,1.74,4.76
11042118,0.17,3.28
11042200,0.02,2.23
11042206,0.09999999999999999,2.51
11042212,0.01,3.24
11042218,0.0,2.76
11042300,0.0,1.8
11042306,0.0,2.24
11042312,0.04,2.54
