YYMMDDHH,PRECIP,WS10M
10052012,0.04,2.24
10052015,0.02,2.29
10052018,0.0,2.12
10052021,0.0,2.16
10052100,0.0,1.88
10052103,0.0,1.87
10052106,0.0,2.24
10052109,0.0,1.86
10052112,0.0,1.95
10052115,0.0,2.25
10052118,0.0,1.84
10052121,0.0,1.47
10052200,0.0,1.47
10052203,0.0,1.63
10052206,0.0,1.55
10052209,0.0,0.82
10052212,0.02,1.01
10052215,0.03,1.68
10052218,0.0,2.92
10052221,0.0,2.32
10052300,0.0,1.86
10052303,0.0,1.93
10052306,0.0,2.01
10052309,0.0,2.14
10052312,0.0,3.4
10052315,0.0,4.48
10052318,0.0,3.74
10052321,0.0,2.41
10052400,0.0,2.04
10052403,0.0,1.75
10052406,0.0,1.87
10052409,0.03,2.41
10052412,0.13,2.85
10052415,0.21000000000000002,3.28
10052418,0.21000000000000002,2.85
10052421,0.22000000000000003,2.16
10052500,0.12,1.51
10052503,0.06,1.38
10052506,0.08,0.95
10052509,1.0,1.68
10052512,1.49,1.27
10052515,0.49,0.78
10052518,0.12000000000000001,0.65
10052521,0.04,0.58
10052600,0.61,0.34
10052603,2.7199999999999998,0.85
10052606,4.07,1
10052609,1.4500000000000002,1.58
10052612,0.26,2.15
10052615,0.30000000000000004,2.03
10052618,0.23,1.71
10052621,0.16,2
10052700,0.13,2.39
10052703,0.15000000000000002,1.55
10052706,0.15000000000000002,0.89
10052709,0.51,1.29
10052712,0.5,2.22
10052715,0.42000000000000004,1.99
10052718,0.41000000000000003,1.09
10052721,0.38,1.01
10052800,0.64,1.6
10052803,1.02,1.83
10052806,1.03,1.87
10052809,1.05,2.44
10052812,0.75,2.29
10052815,0.53,2.12
10052818,0.48,1.47
10052821,0.56,1.39
10052900,0.6100000000000001,1.17
10052903,0.49,1.04
10052906,0.4,1.11
10052909,0.15000000000000002,1.92
10052912,0.03,2.55
10052915,0.03,2.82
10052918,0.03,1.89
10052921,0.03,1.55
10053000,0.02,1.54
10053003,0.0,1.45
10053006,0.0,1.44
10053009,0.04,2.41
10053012,0.11000000000000001,3.89
10053015,0.11,4.79
10053018,0.09,2.95
10053021,0.07,2.1
10053100,0.04,2.1
10053103,0.03,2.18
10053106,0.02,2.42
10053109,0.04,3.53
10053112,0.30000000000000004,4.1
10053115,0.54,4.67
10053118,0.47,2.87
10053121,0.55,2.16
10060100,0.6000000000000001,2.18
10060103,0.54,2
10060106,0.55,1.54
10060109,0.7,2.43
10060112,0.98,3.56
10060115,0.75,4
10060118,0.43,2.54
10060121,0.24,2.31
10060200,0.21000000000000002,2.11
10060203,0.3,1.85
10060206,0.37,1.35
10060209,1.3800000000000001,2.24
10060212,2.62,3.23
10060215,2.58,4.18
10060218,2.24,2.48
10060221,1.33,1.86
10060300,0.36000000000000004,2
10060303,0.36,2.45
10060306,0.45,2.39
10060309,0.5,3.18
10060312,0.65,4.02
10060315,0.52,4.51
10060318,0.25,2.68
10060321,0.13,2.33
10060400,0.11000000000000001,2.08
10060403,0.15000000000000002,1.9
10060406,0.16999999999999998,1.88
10060409,0.30000000000000004,3.4
10060412,0.63,4.72
10060415,0.47,4.98
10060418,0.22000000000000003,2.51
10060421,0.26,1.89
10060500,0.29000000000000004,1.5
10060503,0.31,1.51
10060506,0.36,1.54
10060509,0.29,2.75
10060512,0.31,4.04
10060515,0.28,4.09
10060518,0.15,2.15
10060521,0.14,1.65
10060600,0.16999999999999998,1.56
10060603,0.18,1.6
10060606,0.18,1.73
10060609,0.22000000000000003,2.92
10060612,0.38,3.95
10060615,0.31,4.18
10060618,0.16,2.28
10060621,0.1,1.66
10060700,0.09,1.52
10060703,0.09,1.32
10060706,0.08,1.1
10060709,0.19,1.84
10060712,0.33,2.71
10060715,0.45,3.02
10060718,0.18,1.83
10060721,0.18,1.62
10060800,0.26,1.42
10060803,0.27,1.12
10060806,0.19,0.44
10060809,0.11,1.23
10060812,0.18,1.72
10060815,0.19,2.11
10060818,0.12,2.13
10060821,0.09,1.52
10060900,0.09,1.06
10060903,0.07,0.92
10060906,0.03,0.32
10060909,0.1,1.29
10060912,0.29000000000000004,1.34
10060915,0.38,1.38
10060918,0.31,1.18
10060921,0.2,1.34
10061000,0.18,1.49
10061003,0.22000000000000003,1.55
10061006,0.25,1.32
10061009,1.24,1.18
10061012,1.8,0.98
10061015,1.15,1.72
10061018,0.6799999999999999,1.33
10061021,0.43,1.31
10061100,0.25,1.33
10061103,0.32,1.08
10061106,0.30000000000000004,0.78
10061109,0.44000000000000006,0.94
10061112,0.61,1.57
10061115,1.22,1.9
10061118,0.9199999999999999,1.99
10061121,0.55,2.01
10061200,0.42000000000000004,1.56
10061203,0.31,1.49
10061206,0.22000000000000003,1.05
10061209,0.09,0.98
10061212,0.0,1.32
10061215,0.0,1.61
10061218,0.0,2.02
10061221,0.0,1.68
10061300,0.0,1.4
10061303,0.0,1.1
10061306,0.0,0.17
10061309,0.68,0.91
10061312,1.95,1.61
10061315,1.94,1.62
10061318,1.45,1.12
10061321,1.3,0.91
10061400,1.1,1.29
10061403,0.91,1.3
10061406,0.6200000000000001,0.65
10061409,0.63,1.33
10061412,1.06,2.67
10061415,1.12,2.81
10061418,0.97,1.42
10061421,1.0,1.37
10061500,1.02,1.31
10061503,0.9099999999999999,0.34
10061506,0.67,0.6
10061509,0.28,1.93
10061512,0.6100000000000001,2.23
10061515,0.6499999999999999,1.65
10061518,0.51,0.97
10061521,0.61,0.89
10061600,0.5900000000000001,1.1
10061603,0.48,1.34
10061606,0.28,1.52
10061609,0.73,2.52
10061612,1.1800000000000002,2.82
10061615,1.08,2.22
10061618,1.09,1.54
10061621,0.6499999999999999,1.51
10061700,0.47,1.42
10061703,0.71,1.72
10061706,0.77,2.02
10061709,0.8500000000000001,2.95
10061712,1.27,3.01
10061715,1.2200000000000002,2.25
10061718,1.26,1.81
10061721,0.8200000000000001,1.95
10061800,0.66,1.66
10061803,0.66,1.75
10061806,0.71,1.87
10061809,0.47,2.94
10061812,0.37,2.89
10061815,0.24,2.06
10061818,0.16999999999999998,1.49
10061821,0.16,1.88
10061900,0.15000000000000002,1.7
10061903,0.13,1.7
10061906,0.11000000000000001,1.77
10061909,0.72,1.79
10061912,1.02,2.03
10061915,1.5,2.03
10061918,1.44,1.34
10061921,1.44,1.4
10062000,1.8199999999999998,1.23
10062003,1.5999999999999999,1.16
10062006,0.9199999999999999,1.36
10062009,0.6300000000000001,1.47
10062012,0.56,1.37
10062015,0.6000000000000001,1.2
10062018,0.59,1.44
10062021,0.52,1.27
10062100,0.63,0.94
10062103,0.73,0.37
10062106,0.5900000000000001,0.89
10062109,0.71,1.87
10062112,0.75,2.18
10062115,0.5700000000000001,1.79
10062118,0.45000000000000007,1.28
10062121,0.4600000000000001,1.31
10062200,0.71,1.35
10062203,0.9199999999999999,1.34
10062206,0.8600000000000001,1.38
10062209,0.52,1.26
10062212,0.38,1.41
10062215,0.36,1.39
10062218,0.28,0.88
10062221,0.12,0.84
10062300,0.1,1.01
10062303,0.13,0.76
10062306,0.14,0.6
10062309,0.51,1.35
10062312,0.66,2
10062315,0.94,2.62
10062318,0.9,1.87
10062321,0.61,1.6
10062400,0.51,1.53
10062403,0.38,1.61
10062406,0.21000000000000002,1.32
10062409,0.41000000000000003,1.2
10062412,0.72,1.94
10062415,1.67,1.91
10062418,1.8499999999999999,1.53
10062421,1.58,1.82
10062500,1.32,1.89
10062503,1.25,1.68
10062506,1.03,1.41
10062509,1.54,1.9
10062512,2.25,2.6
10062515,2.54,2.95
10062518,1.19,2.03
10062521,0.71,1.98
10062600,0.8200000000000001,1.82
10062603,0.73,1.53
10062606,0.37,1.04
10062609,0.15,1.67
10062612,0.24000000000000002,2.25
10062615,0.6,2.35
10062618,0.52,1.46
10062621,0.21000000000000002,1.47
10062700,0.18,1.22
10062703,0.38,0.94
10062706,0.48,0.83
10062709,0.45,0.8
10062712,0.5,1.34
10062715,0.4,1.53
10062718,0.19,1.4
10062721,0.18,1.47
10062800,0.18,1.53
10062803,0.18,1.18
10062806,0.11,1.32
10062809,0.22,1.51
10062812,1.2999999999999998,1.6
10062815,1.69,1.41
10062818,1.5699999999999998,1.16
10062821,1.15,1.12
10062900,1.1400000000000001,1.25
10062903,0.9199999999999999,1.68
10062906,0.79,1.86
10062909,1.46,1.65
10062912,2.41,1.44
10062915,1.67,1.71
10062918,1.07,1
10062921,0.6799999999999999,0.54
10063000,1.0,0.57
10063003,1.63,0.83
10063006,1.67,1.24
10063009,0.55,1.74
10063012,0.12000000000000001,1.71
10063015,0.14,1.83
10063018,0.06999999999999999,1.8
10063021,0.05,2.23
10070100,0.06,1.92
10070103,0.06,1.59
10070106,0.04,1.65
10070109,0.04,2.36
10070112,0.06,2.71
10070115,0.06,2.62
10070118,0.03,1.74
10070121,0.03,1.7
10070200,0.03,1.57
10070203,0.03,1.33
10070206,0.02,0.88
10070209,0.14,0.7
10070212,0.27,1.33
10070215,0.27,1.7
10070218,0.17,1.64
10070221,0.14,1.61
10070300,0.11,1.34
10070303,0.07,0.73
10070306,0.06,0.98
10070309,0.42000000000000004,1.51
10070312,0.45,1.85
10070315,0.95,2.14
10070318,1.09,1.78
10070321,0.8600000000000001,1.66
10070400,0.5800000000000001,1.83
10070403,0.63,1.37
10070406,0.62,0.66
10070409,0.36,1.36
10070412,0.43000000000000005,1.89
10070415,0.47,2.84
10070418,0.3,1.86
10070421,0.21000000000000002,1.49
10070500,0.23000000000000004,1.41
10070503,0.28,1.4
10070506,0.33,1.34
10070509,0.85,1.12
10070512,1.33,2.12
10070515,1.32,2.6
10070518,1.01,2.06
10070521,0.95,2
10070600,0.92,1.74
10070603,0.55,1.4
10070606,0.33999999999999997,1.23
10070609,0.14,1.47
10070612,0.21000000000000002,2.25
10070615,0.28,2.91
10070618,0.15,2.17
10070621,0.12,1.79
10070700,0.07,1.62
10070703,0.09,1.6
10070706,0.08,1.15
10070709,1.28,1.44
10070712,1.9700000000000002,1.67
10070715,3.43,1.12
10070718,6.18,0.61
10070721,6.040000000000001,1.22
10070800,5.109999999999999,1.51
10070803,4.640000000000001,1.84
10070806,3.5,2.2
10070809,1.06,2.92
10070812,0.22,2.77
10070815,0.29000000000000004,2.13
10070818,0.33,1.53
10070821,0.31000000000000005,1.68
10070900,0.29000000000000004,1.33
10070903,0.30000000000000004,0.37
10070906,0.25,0.84
10070909,3.54,1.08
10070912,4.65,1.7
10070915,3.18,1.13
10070918,1.0299999999999998,1.09
10070921,0.23,1.72
10071000,0.27,1.64
10071003,0.87,1.75
10071006,1.6,1.24
10071009,1.69,0.32
10071012,0.9000000000000001,0.06
10071015,1.0699999999999998,0.26
10071018,0.97,0.56
10071021,0.5700000000000001,0.76
10071100,0.5599999999999999,0.82
10071103,0.93,1.26
10071106,1.12,1.4
10071109,0.6,1.51
10071112,0.39,1.86
10071115,0.29000000000000004,1.16
10071118,0.13999999999999999,1.37
10071121,0.07,1.98
10071200,0.16,1.62
10071203,0.27,1.12
10071206,0.27,0.53
10071209,0.78,0.63
10071212,0.99,0.61
10071215,0.9400000000000001,0.22
10071218,0.9199999999999999,0.55
10071221,1.3,1
10071300,1.47,1.32
10071303,1.1300000000000001,1.37
10071306,0.9199999999999999,1.5
10071309,8.969999999999999,1.53
10071312,20.200000000000003,0.85
10071315,16.63,0.14
10071318,10.54,1.45
10071321,11.75,2.39
10071400,13.969999999999999,1.81
10071403,14.079999999999998,1.13
10071406,9.93,2.36
10071409,5.3,3.94
10071412,2.2199999999999998,4.2
10071415,3.83,3.83
10071418,4.96,2.67
10071421,3.4299999999999997,2.98
10071500,1.67,2.08
10071503,1.65,1.99
10071506,0.97,2.22
10071509,0.76,3.09
10071512,1.31,3.63
10071515,1.41,2.72
10071518,1.2000000000000002,1.81
10071521,1.21,1.99
10071600,0.98,1.81
10071603,0.73,1.85
10071606,0.49,1.91
10071609,0.52,2.36
10071612,0.56,2.4
10071615,0.46,1.94
10071618,0.24,1.64
10071621,0.15000000000000002,1.86
10071700,0.21000000000000002,1.6
10071703,0.3,1.56
10071706,0.36,1.37
10071709,1.17,1.36
10071712,2.4,0.64
10071715,2.35,0.9
10071718,1.6,1.39
10071721,1.6700000000000002,1.86
10071800,2.27,1.48
10071803,3.2,1.26
10071806,3.1800000000000006,1.05
10071809,2.61,0.62
10071812,2.03,0.56
10071815,3.1999999999999997,1.58
10071818,3.99,1.38
10071821,3.1399999999999997,1.48
10071900,2.99,2.05
10071903,3.1100000000000003,1.41
10071906,2.32,1.31
10071909,1.7400000000000002,3.39
10071912,2.3,3.79
10071915,2.55,3.61
10071918,2.03,2.2
10071921,2.02,2.37
10072000,1.86,2.07
10072003,1.1300000000000001,1.86
10072006,0.72,1.7
10072009,1.85,1.52
10072012,4.6899999999999995,1.26
10072015,6.1,1.11
10072018,5.99,0.44
10072021,4.98,0.58
10072100,4.07,1.04
10072103,3.51,2.09
10072106,2.3200000000000003,1.37
10072109,1.24,2
10072112,1.8699999999999999,1.49
10072115,2.14,0.83
10072118,1.64,0.54
10072121,1.53,0.63
10072200,1.46,1.22
10072203,1.21,1.87
10072206,0.66,1.88
10072209,0.060000000000000005,2.05
10072212,0.07,0.86
10072215,0.25,0.19
10072218,0.49,0.28
10072221,0.42000000000000004,0.92
10072300,0.66,1.15
10072303,0.78,1.21
10072306,0.71,1.3
10072309,0.81,1.8
10072312,1.9,1.98
10072315,1.87,1.61
10072318,0.8,1.3
10072321,0.48,1.29
10072400,0.4,0.49
10072403,0.28,0.74
10072406,0.30000000000000004,1.79
10072409,1.29,1.69
10072412,2.46,1.72
10072415,2.36,1.66
10072418,2.5300000000000002,1.42
10072421,1.5699999999999998,1.76
10072500,1.47,1.66
10072503,2.01,1.81
10072506,2.29,1.53
10072509,2.72,1.7
10072512,4.01,1.71
10072515,4.01,1.73
10072518,3.73,1.78
10072521,2.45,1.81
10072600,2.2,1.92
10072603,1.4000000000000001,2.06
10072606,0.9199999999999999,2.17
10072609,1.15,2.72
10072612,1.89,2.44
10072615,2.2600000000000002,2.05
10072618,1.76,1.67
10072621,1.51,2.02
10072700,1.41,1.99
10072703,0.96,1.99
10072706,0.54,2.05
10072709,0.81,2.88
10072712,1.59,2.73
10072715,2.6100000000000003,1.96
10072718,1.7699999999999998,1.63
10072721,1.42,1.9
10072800,1.41,1.58
10072803,1.49,1.61
10072806,1.41,1.21
10072809,2.19,1.07
10072812,1.58,2.07
10072815,2.1,2.11
10072818,2.04,1.36
10072821,1.88,1.32
10072900,2.09,1.42
10072903,2.08,1.55
10072906,1.62,1.14
10072909,1.41,0.95
10072912,2.13,1.19
10072915,2.11,1.44
10072918,1.0,1.29
10072921,1.5299999999999998,1.26
10073000,1.9100000000000001,1.19
10073003,2.17,0.62
10073006,2.17,0.47
10073009,2.4299999999999997,0.89
10073012,1.48,0.61
10073015,1.73,0.65
10073018,1.73,0.73
10073021,0.69,0.88
10073100,0.64,1.12
10073103,0.9199999999999999,1.5
10073106,1.1099999999999999,1.93
10073109,1.56,2.55
10073112,2.57,2.74
10073115,2.9000000000000004,2.93
10073118,2.0500000000000003,2.09
10073121,1.59,1.74
10080100,1.38,1.74
10080103,1.38,1.73
10080106,1.04,1.56
10080109,1.03,1.64
10080112,1.0299999999999998,1.17
10080115,1.01,0.77
10080118,0.79,0.73
10080121,0.77,0.86
10080200,0.73,0.53
10080203,0.71,0.49
10080206,0.48,1.19
10080209,0.42000000000000004,1.93
10080212,0.8200000000000001,2.81
10080215,0.5700000000000001,2.92
10080218,0.38,2.06
10080221,0.48000000000000004,1.96
10080300,0.63,2.03
10080303,0.66,2.21
10080306,0.51,1.88
10080309,0.6799999999999999,1.69
10080312,1.56,1.67
10080315,1.6600000000000001,2.3
10080318,1.06,2.05
10080321,0.74,1.48
10080400,0.6,1.64
10080403,0.93,2.11
10080406,1.19,2.14
10080409,0.72,2.72
10080412,0.78,2.66
10080415,1.1099999999999999,2.41
10080418,0.98,2.49
10080421,0.61,3
10080500,0.4600000000000001,3.53
10080503,0.65,3.78
10080506,0.53,3.02
10080509,1.27,2.95
10080512,1.95,2.77
10080515,2.49,3.23
10080518,1.6199999999999999,2.34
10080521,1.21,2.21
10080600,1.03,1.81
10080603,0.81,1.87
10080606,0.4,1.83
10080609,0.31,2.84
10080612,0.33,3.53
10080615,0.49,3.37
10080618,0.51,1.85
10080621,0.44999999999999996,2.16
10080700,0.35000000000000003,2.3
10080703,0.37,2.97
10080706,0.16,2.74
10080709,0.96,3.7
10080712,2.26,4.8
10080715,2.16,4.1
10080718,1.1600000000000001,3.95
10080721,0.5800000000000001,3.19
10080800,0.51,3.23
10080803,0.61,2.67
10080806,0.76,2.71
10080809,1.0799999999999998,4.35
10080812,2.29,5.33
10080815,3.05,3.73
10080818,2.17,3.05
10080821,0.65,2.99
10080900,0.59,2.8
10080903,0.6699999999999999,2.99
10080906,0.34,2.51
10080909,0.18,3.39
10080912,0.23000000000000004,3.88
10080915,0.18,3.52
10080918,0.08,1.95
10080921,0.06,2.05
10081000,0.12,2.04
10081003,0.11,2.12
10081006,0.09,1.86
10081009,0.05,2.25
10081012,0.06,2.27
10081015,0.05,2.16
10081018,0.03,1.36
10081021,0.01,1.41
10081100,0.03,1.41
10081103,0.03,1.26
10081106,0.03,0.7
10081109,0.84,0.93
10081112,1.47,0.66
10081115,1.3599999999999999,0.34
10081118,1.09,0.41
10081121,0.76,0.63
10081200,0.78,0.7
10081203,0.99,0.65
10081206,0.8500000000000001,0.94
10081209,1.88,1.51
10081212,2.04,1.75
10081215,1.9300000000000002,2.11
10081218,0.85,2.14
10081221,0.1,2.21
10081300,0.26,1.9
10081303,1.0899999999999999,1.76
10081306,1.09,1.77
10081309,0.55,2.03
10081312,0.61,2.17
10081315,0.46,1.74
10081318,0.33999999999999997,1.49
10081321,0.31000000000000005,1.72
10081400,0.3,1.73
10081403,0.36,1.77
10081406,0.38,1.65
10081409,0.2,2.3
10081412,0.11000000000000001,1.91
10081415,0.12,1.34
10081418,0.13,1.67
10081421,0.11,2.16
10081500,0.08,2.06
10081503,0.04,1.78
10081506,0.04,1.98
10081509,0.28,2.13
10081512,0.59,1.52
10081515,0.5700000000000001,1.31
10081518,0.51,1.14
10081521,0.48,1.21
10081600,0.4,0.22
10081603,0.35,1.12
10081606,0.33999999999999997,1.37
10081609,1.4300000000000002,1.92
10081612,3.0,1.67
10081615,3.38,1.33
10081618,3.3099999999999996,1.37
10081621,3.09,1.65
10081700,2.97,1.63
10081703,3.79,1.57
10081706,3.79,1.3
10081709,2.79,2.28
10081712,2.07,3.02
10081715,1.9,2.74
10081718,1.38,1.99
10081721,0.8200000000000001,2.13
10081800,0.76,2.58
10081803,1.17,2.77
10081806,1.3900000000000001,2.65
10081809,2.69,3.85
10081812,4.62,4.1
10081815,4.92,3.47
10081818,4.390000000000001,2.74
10081821,2.88,2.7
10081900,1.8599999999999999,2.37
10081903,1.18,2.15
10081906,0.6,1.92
10081909,0.27,2.22
10081912,0.52,1.52
10081915,0.54,1.53
10081918,0.45999999999999996,1
10081921,0.62,0.21
10082000,0.8,1.43
10082003,1.1400000000000001,1.97
10082006,1.17,1.59
10082009,2.1799999999999997,1.34
10082012,3.54,1.86
10082015,3.21,2.23
10082018,2.47,2.15
10082021,1.7100000000000002,2.54
10082100,1.57,1.95
10082103,1.3699999999999999,1.78
10082106,1.46,1.86
10082109,1.3399999999999999,2.76
10082112,1.7999999999999998,3.51
10082115,1.2799999999999998,3.41
10082118,0.77,2.22
10082121,0.62,2.24
10082200,0.77,2.01
10082203,0.76,1.66
10082206,0.8200000000000001,1.56
10082209,0.47000000000000003,2.21
10082212,0.26,2.22
10082215,0.33,2
10082218,0.35,1.42
10082221,0.24,1.6
10082300,0.16999999999999998,1.63
10082303,0.1,1.05
10082306,0.04,0.09
10082309,0.14,1.23
10082312,0.6699999999999999,1.08
10082315,1.21,1.39
10082318,1.05,1.1
10082321,1.21,0.41
10082400,1.54,1.08
10082403,2.3600000000000003,1.63
10082406,1.73,1.62
10082409,1.06,1.48
10082412,2.09,1.55
10082415,2.51,1.31
10082418,2.15,1.24
10082421,2.0999999999999996,1.87
10082500,2.13,2.52
10082503,2.14,2.39
10082506,1.4699999999999998,2.25
10082509,0.73,2.87
10082512,1.16,3.84
10082515,1.88,3.54
10082518,2.62,3.43
10082521,2.76,3.66
10082600,1.93,3.22
10082603,1.53,2.59
10082606,1.47,2.07
10082609,1.51,2.58
10082612,2.08,2.98
10082615,1.75,3.18
10082618,1.3699999999999999,2.44
10082621,1.33,2.4
10082700,1.62,2.43
10082703,1.79,2.12
10082706,1.08,1.93
10082709,0.77,3.02
10082712,1.1199999999999999,3.97
10082715,1.25,3.4
10082718,0.77,2.67
10082721,0.38000000000000006,2.6
10082800,0.15000000000000002,2.55
10082803,0.37,2.23
10082806,0.63,2.16
10082809,0.51,4.12
10082812,0.39,4.75
10082815,0.33,3.33
10082818,0.18,2.04
10082821,0.18,2.15
10082900,0.21000000000000002,1.97
10082903,0.3,1.95
10082906,0.28,2.3
10082909,0.43000000000000005,3.68
10082912,0.6,4.54
10082915,0.78,4.21
10082918,0.56,2.38
10082921,0.39,2.01
10083000,0.39,1.8
10083003,0.31,1.91
10083006,0.22000000000000003,1.91
10083009,0.19,3.4
10083012,0.5,4.29
10083015,0.45,4.22
10083018,0.35,2.43
10083021,0.35,2.37
10083100,0.26,2.35
10083103,0.13,2.39
10083106,0.08,2.5
10083109,0.35,3.6
10083112,1.13,4.05
10083115,1.1400000000000001,3.11
10083118,0.5800000000000001,2.15
10083121,0.55,2.26
10090100,0.43,1.98
10090103,0.36,1.76
10090106,0.43000000000000005,1.91
10090109,0.8300000000000001,3.1
10090112,1.7,3.56
10090115,2.21,2.82
10090118,2.06,1.89
10090121,1.68,1.55
10090200,1.4,1.6
10090203,1.45,1.98
10090206,0.66,2.28
10090209,1.29,2.94
10090212,2.48,2.96
10090215,3.34,2.36
10090218,3.16,1.88
10090221,2.27,2.09
10090300,2.9299999999999997,2.12
10090303,3.51,1.96
10090306,3.27,2
10090309,2.33,3.11
10090312,2.08,3.48
10090315,2.02,3.19
10090318,1.42,2.29
10090321,0.8,2.28
10090400,1.06,2.04
10090403,1.35,1.64
10090406,0.8999999999999999,1.34
10090409,0.2,2.11
10090412,0.12000000000000001,2.25
10090415,0.14,2.22
10090418,0.060000000000000005,1.45
10090421,0.03,1.16
10090500,0.03,0.62
10090503,0.0,0.53
10090506,0.0,0.18
10090509,0.01,1.07
10090512,0.07,1.87
10090515,0.07,1.88
10090518,0.05,1.33
10090521,0.06,1.48
10090600,0.06,1.57
10090603,0.06,1.19
10090606,0.04,1.21
10090609,0.01,1.86
10090612,0.03,2.19
10090615,0.0,1.8
10090618,0.0,1.37
10090621,0.0,1.09
10090700,0.03,1.06
10090703,0.03,1.33
10090706,0.03,1.55
10090709,1.03,1.41
10090712,1.19,1
10090715,1.28,0.96
10090718,1.07,1
10090721,0.63,1.22
10090800,0.62,1.21
10090803,1.35,1.49
10090806,0.95,1.48
10090809,0.42000000000000004,1.81
10090812,0.79,2.26
10090815,1.06,2.07
10090818,0.68,1.65
10090821,0.32999999999999996,1.65
10090900,0.26,1.46
10090903,0.22,1.19
10090906,0.11,1.26
10090909,0.05,1.79
10090912,0.06,1.59
10090915,0.08,1.38
10090918,0.06,1.27
10090921,0.03,1.3
10091000,0.03,1.46
10091003,0.03,1.2
10091006,0.03,0.87
10091009,0.61,0.58
10091012,1.15,0.53
10091015,1.67,0.42
10091018,1.1600000000000001,0.64
10091021,1.0499999999999998,0.79
10091100,1.04,0.76
10091103,0.99,1.18
10091106,0.81,1.41
10091109,1.05,2.03
10091112,2.0,2.47
10091115,1.8699999999999999,2.58
10091118,1.2799999999999998,2.11
10091121,0.96,2.23
10091200,0.9300000000000002,1.89
10091203,1.18,1.68
10091206,1.29,2.05
10091209,0.74,2.47
10091212,0.52,1.54
10091215,0.5900000000000001,1.25
10091218,0.6000000000000001,2.05
10091221,0.5800000000000001,2.17
10091300,0.49,1.86
10091303,0.31,1.94
10091306,0.27999999999999997,2.02
10091309,0.64,2.5
10091312,1.0999999999999999,2.14
10091315,1.3299999999999998,1.79
10091318,1.1800000000000002,2.13
10091321,0.8200000000000001,2.37
10091400,0.5800000000000001,1.5
10091403,0.44,1.33
10091406,0.38,1.71
10091409,0.74,2.99
10091412,1.13,3.25
10091415,1.19,3.02
